course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,subject,level,content_duration,subject
741898,Practical Accounts & Bookkeeping Automated Overview ,https://www.udemy.com/practical-accounts-bookkeeping-automated-overview/,True,20,2060,17,30,Business Finance,All Levels,4.5,Business Finance
1103272,"How to remove 'Risk from Penny Stocks - Options Trading""",https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,True,200,668,12,22,Business Finance,All Levels,1.0,Business Finance
38456,Essential Options: Strategies for Mastering the Stock Market,https://www.udemy.com/essentialoptions/,True,50,211,9,27,Business Finance,Intermediate Level,5.0,Business Finance
885443,Investment Portfolio Analysis with R,https://www.udemy.com/investment-portfolio-analysis-with-r/,True,50,314,38,37,Business Finance,All Levels,6.5,Business Finance
380542,Day Trading in Stocks: Strategies for Beginner Investors,https://www.udemy.com/day-trading-in-stocks-strategies-for-beginner-investors/,True,50,217,19,9,Business Finance,All Levels,2.0,Business Finance
439362,"Professional Options Trading, Simplified",https://www.udemy.com/optionstrading/,True,200,631,49,21,Business Finance,All Levels,2.0,Business Finance
355374,Fund Flow Analysis for CA / CFA / CPA Exams,https://www.udemy.com/learn-fund-flow-analysis/,True,25,1184,2,7,Business Finance,Intermediate Level,1.5,Business Finance
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,https://www.udemy.com/hedge-fund-trading-systems-two/,True,200,56,10,23,Business Finance,Expert Level,2.5,Business Finance
739972,Accounting Cycle: Learn the concepts in 60 minutes,https://www.udemy.com/accounting-cycle-in-60-minutes/,True,20,26,3,14,Business Finance,All Levels,1.0,Business Finance
685190,Crowdfunding for Filmmakers,https://www.udemy.com/crowdfunding-for-filmmakers/,True,65,32,6,30,Business Finance,All Levels,4.0,Business Finance
474928,Intermediate Options trading concepts for Stocks and Options,https://www.udemy.com/intermediate-options-trading-concepts-for-stocks-and-options-traders/,True,40,2000,30,9,Business Finance,All Levels,1.0,Business Finance
959144,Practical Accounts APP Overview,https://www.udemy.com/practical-accounts-app-overview/,True,20,1361,1,14,Business Finance,Intermediate Level,3.0,Business Finance
1103590,Trading con retrocesos de Fibonacci,https://www.udemy.com/trading-con-retrocesos-de-fibonacci/,True,25,14,4,15,Business Finance,All Levels,2.5,Business Finance
1000136,"Basics of Fixed Income Valuation, CFA Level I 2017 Prep",https://www.udemy.com/basics-of-fixed-income-valuation-cfa-level-i-2017-prep/,True,20,4,0,14,Business Finance,Beginner Level,3.5,Business Finance
1023650,Financial Modeling for Professionals in 1 Day!,https://www.udemy.com/financial-modeling-for-professionals/,True,200,226,12,29,Business Finance,Intermediate Level,4.5,Business Finance
1010988,Economics for beginners - Various Concepts,https://www.udemy.com/economics-forms-of-market-and-perfect-competition/,True,25,2,0,34,Business Finance,Beginner Level,2.5,Business Finance
176136,Trade for a Living,https://www.udemy.com/trade-for-a-living/,True,20,293,14,59,Business Finance,All Levels,8.0,Business Finance
233294,Financial Translation,https://www.udemy.com/financial-translation/,True,20,167,6,29,Business Finance,Beginner Level,1.5,Business Finance
1196816,From 0 to 1: Bond Theory and Valuation,https://www.udemy.com/from-0-to-1-bond-theory-and-valuation/,True,50,223,2,29,Business Finance,Beginner Level,4.0,Business Finance
422918,Essentials of Finance and Investment in 2 hours,https://www.udemy.com/finance-hien-minh-luu/,True,20,1403,6,14,Business Finance,Beginner Level,2.0,Business Finance
772950,Learn How to Trade The Stock Market,https://www.udemy.com/complete-course-for-stock-trading-all-skill-levels/,True,20,984,3,41,Business Finance,All Levels,4.0,Business Finance
415802,Accounting Standards Basics (Professional Course Level),https://www.udemy.com/basics-of-accounting-standards/,True,20,2222,9,12,Business Finance,All Levels,0.7,Business Finance
218416,Trading Binary Options for Fun and Profit,https://www.udemy.com/trading-binary-options-for-fun-and-profit/,True,20,1574,24,46,Business Finance,All Levels,2.0,Business Finance
1045726,Stock Market investment:Non financial fundamental analysis,https://www.udemy.com/stock-market-investmentnon-financial-fundamental-analysis/,True,125,1091,4,29,Business Finance,Beginner Level,3.0,Business Finance
975910,How to achieve personal transformation,https://www.udemy.com/learnhowtocreatewealth/,True,20,0,0,10,Business Finance,All Levels,0.53333336,Business Finance
638966,188% Profit in 1Year - Forex ALGO Robot Trading no indicator,https://www.udemy.com/forex-robot-trading/,True,120,357,71,20,Business Finance,All Levels,2.0,Business Finance
1087466,Stop Creditors from Harassing you and Avoid Bankruptcy,https://www.udemy.com/stop-creditor-harassment-and-avoid-bankruptcy/,True,20,0,0,7,Business Finance,Beginner Level,0.6166667,Business Finance
179500,Interest Rate Swaps,https://www.udemy.com/interest-rate-swaps/,True,50,485,24,20,Business Finance,All Levels,3.5,Business Finance
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,https://www.udemy.com/curso-bitcoin/,True,30,394,109,73,Business Finance,All Levels,5.5,Business Finance
907716,International Tax  - Tax Beyond boundaries,https://www.udemy.com/international-tax-course-intermediate-level/,True,100,27,6,235,Business Finance,All Levels,19.5,Business Finance
843854,The Complete Guide to Professional Trading with Elliott Wave,https://www.udemy.com/practical-trading-trade-stocks-forex-with-elliott-wave/,True,115,228,49,43,Business Finance,All Levels,4.5,Business Finance
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,https://www.udemy.com/trading-penny-stocks-advanced-strategies/,True,200,7159,61,18,Business Finance,All Levels,2.0,Business Finance
557436,ACCA MA1 Management Information,https://www.udemy.com/acca-ma1-management-information/,True,50,16,1,48,Business Finance,Beginner Level,3.5,Business Finance
425126,Year-end QuickBooks Procedures,https://www.udemy.com/year-end-quickbooks-procedures/,True,20,51,2,10,Business Finance,Beginner Level,2.0,Business Finance
954842,Black Scholes Option Pricing Model,https://www.udemy.com/black-scholes-option-pricing-model/,True,25,3,0,10,Business Finance,Beginner Level,1.0,Business Finance
179820,Introduction to Futures & Options,https://www.udemy.com/introduction-to-futures-options/,True,50,694,35,27,Business Finance,All Levels,4.5,Business Finance
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,https://www.udemy.com/taxpreparation/,True,200,609,32,33,Business Finance,All Levels,2.5,Business Finance
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,True,50,1105,3,54,Business Finance,Intermediate Level,6.0,Business Finance
364810,Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,True,65,1160,117,24,Business Finance,Intermediate Level,2.5,Business Finance
828254,Budgeting Hacks to Build Wealth!,https://www.udemy.com/budgeting-wealth/,False,0,4931,154,7,Business Finance,Beginner Level,0.53333336,Business Finance
867682,How to start a successful career in finance?,https://www.udemy.com/the-complete-guide-how-to-get-your-dream-job-in-finance/,False,0,1318,7,27,Business Finance,All Levels,2.0,Business Finance
364428,CFA Corporate Finance Level 1 (Part 1),https://www.udemy.com/learn-cost-of-capital-of-business/,True,180,621,1,107,Business Finance,All Levels,14.5,Business Finance
202290,Stock Market Mastery,https://www.udemy.com/stockmarketmastery/,True,20,135,2,25,Business Finance,All Levels,7.5,Business Finance
1275790,Advanced Butterfly Spreads for Options Income Strategies,https://www.udemy.com/advanced-butterfly-spread-option-strategies/,True,60,16,1,8,Business Finance,Expert Level,1.0,Business Finance
696342,FOREX: From Zero To Hero,https://www.udemy.com/forex-from-zero-to-hero/,True,150,152,27,26,Business Finance,All Levels,3.0,Business Finance
506568,Create A Business From Home Trading Stocks Today In 2017,https://www.udemy.com/work-from-home-buying-penny-stocks/,True,75,10149,83,16,Business Finance,All Levels,2.0,Business Finance
688244,How I Make Money Writing About Stocks Online,https://www.udemy.com/seeking-alpha-how-to-write-about-stocks-online/,True,195,360,24,12,Business Finance,Beginner Level,2.5,Business Finance
662450,How I Trade Forex Successfully,https://www.udemy.com/how-trade-forex-successfully/,False,0,5768,109,12,Business Finance,All Levels,1.5,Business Finance
804298,Corporate Finance 101: Equity Valuation,https://www.udemy.com/corp-fin-101-equity-valuation/,True,50,1071,14,50,Business Finance,All Levels,6.0,Business Finance
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,https://www.udemy.com/automated-trading-excel/,True,150,461,45,44,Business Finance,All Levels,5.0,Business Finance
364206,Media Training for Financial Service Professionals,https://www.udemy.com/media-training-for-financial-service-professionals/,True,20,1254,2,64,Business Finance,All Levels,7.0,Business Finance
581498,Contabilidad Gubernamental en México,https://www.udemy.com/contabilidad-gubernamental/,True,30,270,22,24,Business Finance,All Levels,3.5,Business Finance
199450,"Elite Trend Trader: Learn To Trade Stocks, Options & Forex",https://www.udemy.com/elite-trend-trader-how-to-make-a-fortune-trading-the-trend/,True,125,6451,237,28,Business Finance,All Levels,5.0,Business Finance
308696,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,https://www.udemy.com/metatrader4/,True,150,2602,402,57,Business Finance,Beginner Level,5.0,Business Finance
529828,Python for Trading & Investing,https://www.udemy.com/python-for-trading-investing/,True,95,638,25,36,Business Finance,All Levels,5.0,Business Finance
885342,Financial Modeling 101,https://www.udemy.com/financial-modeling-101/,False,0,1086,37,5,Business Finance,Beginner Level,0.6166667,Business Finance
362530,Public Speaking: You Can Give Great Financial Presentations,https://www.udemy.com/how-to-give-financial-presentations/,True,20,916,6,23,Business Finance,All Levels,6.5,Business Finance
944534,Forex:Trade Management & Psychology,https://www.udemy.com/forexmoney-management-psychology/,True,150,13,0,19,Business Finance,Intermediate Level,2.0,Business Finance
606928,7 Deadly Mistakes of Investing that Will Slash Your Profits!,https://www.udemy.com/7-deadly-mistakes-of-investing/,True,50,5354,24,23,Business Finance,All Levels,1.5,Business Finance
1135126,The Most Powerful Options Spread Trading Front Ratio Spread,https://www.udemy.com/the-most-powerful-options-spread-trading-front-ratio-spread/,True,200,1487,16,18,Business Finance,All Levels,2.0,Business Finance
777932,Financial modeling: Build a DCF equity valuation model,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,True,20,1369,17,31,Business Finance,All Levels,1.5,Business Finance
677802,Adventure Capital: How to pay off debt ,https://www.udemy.com/how-to-pay-off-debt/,True,20,2895,56,14,Business Finance,Beginner Level,1.0,Business Finance
531710,Accounting and the Triple Bottom Line,https://www.udemy.com/accounting-and-the-triple-bottom-line/,True,30,6,2,19,Business Finance,Intermediate Level,0.55,Business Finance
801702,"Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!",https://www.udemy.com/optionen-kompass-ihr-navi-fur-konstanten-borsenerfolg/,True,195,225,41,33,Business Finance,All Levels,5.0,Business Finance
1170894,Python Algo Stock Trading: Automate Your Trading!,https://www.udemy.com/algorithmic-stock-trading-bootcamp-automate-your-trading/,True,95,1165,21,41,Business Finance,Beginner Level,2.5,Business Finance
834558,What Finance Job is for You? Explanation of 14 Finance Roles,https://www.udemy.com/what-finance-job-is-for-you-explanation-of-14-financial-analyst-roles/,True,200,2951,232,60,Business Finance,All Levels,4.0,Business Finance
594936,Algorithmic futures trading - Investing with no experience,https://www.udemy.com/algorithmic-futures-trading/,True,195,1512,23,19,Business Finance,All Levels,1.5,Business Finance
629060,Trading Trends in ANY Market,https://www.udemy.com/trading-trends-in-the-market-stocks-futures-forex/,True,30,632,49,22,Business Finance,All Levels,2.0,Business Finance
1119920,Financial Ratios Using Excel,https://www.udemy.com/financialratios/,True,100,1223,14,29,Business Finance,Beginner Level,1.0,Business Finance
1250742,Complete GST Course For Small and Medium Enterprises,https://www.udemy.com/complete-gst-course-for-small-and-medium-enterprises/,True,75,8,0,45,Business Finance,Beginner Level,6.0,Business Finance
1137310,自分に合った投資信託を見つけよう！,https://www.udemy.com/kabucom_toushin/,True,25,859,49,23,Business Finance,Beginner Level,2.0,Business Finance
179824,Equity Products,https://www.udemy.com/equity-products/,True,50,426,17,16,Business Finance,All Levels,2.5,Business Finance
1243448,"Forex Trading with Fixed 'Risk through Options Trading""",https://www.udemy.com/forexoptions/,True,200,611,4,26,Business Finance,Beginner Level,1.0,Business Finance
822926,Curso de Trading práctico basado en casos reales,https://www.udemy.com/trading-practico/,True,20,44,6,55,Business Finance,All Levels,10.0,Business Finance
725658,FOREX : LearnTo Trade the Improved ( Advanced ) Patterns,https://www.udemy.com/forex-learnto-trade-the-improved-advanced-patterns/,True,75,55,2,27,Business Finance,All Levels,5.5,Business Finance
537286,Learn the Basics of the Wave Principle:,https://www.udemy.com/the-basics-of-the-wave-principle/,True,30,27,4,10,Business Finance,Beginner Level,1.5,Business Finance
328842,Learn to invest in the Stock Market,https://www.udemy.com/learn-to-invest-in-the-stock-market/,True,40,28,5,14,Business Finance,Beginner Level,1.0,Business Finance
757508,"Financial Accounting, its Cycle, Statements & Analysis",https://www.udemy.com/financial-accounting-in-360-minutes/,True,20,853,4,35,Business Finance,Beginner Level,5.0,Business Finance
